code,ticker,earnings_date,period_type,sales,operating_profit,net_profit,eps,dps,reported_eps,eps_estimate,surprise_pct,source,sales_yoy,operating_profit_yoy,net_profit_yoy,eps_yoy
2264,2264.T,2026-04-16 00:00:00,annual,570000.0,33000.0,19000.0,235.5,93.0,235.5,62.62,43.42,kabutan,,,,162.22024273466207
1375,1375.T,2026-04-16 00:00:00,annual,51970.0,3270.0,2010.0,50.4,16.0,50.4,,,kabutan,-2.1998908522930427,35.17982637453493,33.82157123834887,33.68700265251988
2332,2332.T,2026-04-16 00:00:00,annual,16860.0,1180.0,845.0,164.8,55.0,164.8,,,kabutan,12.881628280664167,11.848341232227488,10.16949152542373,15.003489183531052
1979,1979.T,2026-04-16 00:00:00,annual,286700.0,21300.0,14400.0,228.6,94.0,228.6,48.56,18.13,kabutan,,,,298.5355648535565
2158,2158.T,2026-04-16 00:00:00,annual,7700.0,700.0,615.0,15.7,0.0,15.7,,,kabutan,26.250204951631417,32.82732447817837,10.81081081081081,11.347517730496453
1963,1963.T,2026-04-16 00:00:00,annual,740000.0,31000.0,30000.0,124.0,40.0,124.0,,,kabutan,-13.761155693744886,370.1760502004532,7637.688442211055,7394.117647058823
2344,2344.T,2026-04-16 00:00:00,annual,10982.0,1888.0,1351.0,114.2,18.0,114.2,,,kabutan,3.633103708596773,8.381171067738231,-0.8076358296622614,0.4397537379067722
2134,2134.T,2026-04-16 00:00:00,annual,1910.0,-820.0,-940.0,-1.9,0.0,-1.9,,,kabutan,172.46790299572038,-41.62348877374784,-12.574850299401197,36.66666666666667
1450,1450.T,2026-04-16 00:00:00,annual,14000.0,1700.0,1200.0,138.0,55.0,138.0,,,kabutan,13.95083835259645,-26.97594501718213,-23.85786802030457,-23.841059602649
1762,1762.T,2026-04-16 00:00:00,annual,370000.0,15000.0,7800.0,224.0,90.0,224.0,,,kabutan,6.725125113575723,30.89005235602094,20.892746435213887,20.8850512682137
1961,1961.T,2026-04-16 00:00:00,annual,250000.0,27500.0,21900.0,430.1,165.0,430.1,,,kabutan,-1.2388597433790531,25.61092586671539,27.303377317909668,31.811216671774446
1820,1820.T,2026-04-16 00:00:00,annual,400000.0,26000.0,18800.0,476.1,220.0,476.1,,,kabutan,9.047983839088795,23.23442980377287,7.165251097303768,7.10911136107987
1960,1960.T,2026-04-16 00:00:00,annual,60000.0,2000.0,2000.0,130.3,40.0,130.3,,,kabutan,-11.58136724679114,-5.7936881771078665,14.416475972540047,14.398595258999125
2342,2342.T,2026-04-16 00:00:00,annual,13500.0,150.0,40.0,2.4,0.0,2.4,,,kabutan,3.8062283737024223,157.9150579150579,103.6730945821855,103.66412213740459
1959,1959.T,2026-04-16 00:00:00,annual,475000.0,51500.0,36000.0,508.9,200.0,508.9,105.61,40.92,kabutan,,,,241.93374991601152
1491,1491.T,2026-04-16 00:00:00,annual,271000.0,2180.0,1280.0,89.0,,89.0,,,kabutan,66.92845483384151,53.84615384615385,5.0903119868637114,5.200945626477548
1981,1981.T,2026-04-16 00:00:00,annual,38100.0,1420.0,1130.0,111.6,45.0,111.6,,,kabutan,1.8280949326491343,-4.2481456507080235,-0.264783759929391,7.307692307692302
1720,1720.T,2026-04-16 00:00:00,annual,336000.0,13700.0,10300.0,97.0,39.0,97.0,,,kabutan,14.621391217135898,54.99490892634914,55.33102096214749,54.70494417862838
1952,1952.T,2026-04-16 00:00:00,annual,150000.0,13700.0,10500.0,231.0,110.0,231.0,,,kabutan,8.945120711193749,20.747399964745284,8.740679370339684,9.168241965973538
1951,1951.T,2026-04-16 00:00:00,annual,760000.0,53000.0,32000.0,156.5,66.0,156.5,,,kabutan,13.293839498406431,24.808665960202518,19.158443492831875,21.31782945736434
2130,2130.T,2026-04-16 00:00:00,annual,24400.0,1400.0,930.0,72.8,33.0,72.8,,,kabutan,9.274933942406735,183.97565922920893,166.4756446991404,165.6934306569343
2127,2127.T,2026-04-16 00:00:00,annual,46300.0,17000.0,11000.0,34.7,29.0,34.7,12.88,12.89,kabutan,,,,138.65199449793678
1719,1719.T,2026-04-16 00:00:00,annual,438000.0,32000.0,28400.0,181.1,80.0,181.1,,,kabutan,3.0200395145357044,-9.201827313225323,7.396762970806233,7.2867298578198945
1982,1982.T,2026-04-16 00:00:00,annual,94300.0,9400.0,7300.0,169.5,65.0,169.5,,,kabutan,5.027509856770544,26.07296137339056,23.603115475787334,27.92452830188679
1950,1950.T,2026-04-16 00:00:00,annual,228370.0,22270.0,16790.0,287.6,115.0,287.6,,,kabutan,5.277473008731249,24.177539868406377,27.274105518496057,28.507596067917788
1721,1721.T,2026-04-16 00:00:00,annual,620000.0,45000.0,31000.0,268.6,120.0,268.6,,,kabutan,0.8735322494309593,-2.1696595504152354,3.0722170501396464,5.956607495069043
1447,1447.T,2026-04-16 00:00:00,annual,30060.0,813.0,156.0,6.4,,6.4,,,kabutan,4.1760526771789985,144.14414414414415,220.93023255813952,220.75471698113205
2162,2162.T,2026-04-16 00:00:00,annual,75600.0,1500.0,200.0,10.4,3.0,10.4,,,kabutan,-0.14133435481527468,-9.090909090909092,-68.25396825396825,-73.86934673366834
1964,1964.T,2026-04-16 00:00:00,annual,37500.0,3000.0,3700.0,511.2,150.0,511.2,,,kabutan,3.4568378072668082,9.689213893967093,23.415610406937958,25.417075564278697
1930,1930.T,2026-04-16 00:00:00,annual,61000.0,4000.0,2900.0,105.4,44.0,105.4,,,kabutan,9.698419263761757,-8.067111008963456,-9.005334170065893,-7.462686567164178
1965,1965.T,2026-04-16 00:00:00,annual,97900.0,15050.0,11240.0,543.9,170.0,543.9,,,kabutan,16.28459436987766,56.29868106760827,54.906284454244755,57.69788344447666
2148,2148.T,2026-04-16 00:00:00,annual,8500.0,2100.0,1500.0,77.0,100.0,77.0,,,kabutan,4.938271604938271,3.5502958579881656,0.267379679144385,-0.259067357512957
1380,1380.T,2026-04-16 00:00:00,annual,8360.0,102.0,70.0,16.8,10.0,16.8,,,kabutan,5.064722885509614,3500.0,150.0,147.05882352941177
2152,2152.T,2026-04-16 00:00:00,annual,7400.0,1200.0,876.0,81.1,24.0,81.1,,,kabutan,4.62321504312173,3.0927835051546393,0.45871559633027525,0.3712871287128678
2139,2139.T,2026-04-16 00:00:00,annual,13200.0,400.0,240.0,35.3,12.0,35.3,,,kabutan,16.484292269678786,29.449838187702266,47.239263803680984,46.47302904564313
1976,1976.T,2026-04-16 00:00:00,annual,59000.0,6500.0,5400.0,117.6,60.0,117.6,,,kabutan,-10.987734411538403,-38.75435786299821,-36.124911284599,-32.684602175157416
1975,1975.T,2026-04-16 00:00:00,annual,103000.0,10000.0,8000.0,309.2,135.0,309.2,,,kabutan,12.02105560812207,37.969094922737305,28.43152994060042,27.768595041322307
2138,2138.T,2026-04-16 00:00:00,annual,11821.0,30.0,-170.0,-17.8,0.0,-17.8,,,kabutan,-16.70072581213445,102.92682926829269,67.9245283018868,66.85288640595903
1972,1972.T,2026-04-16 00:00:00,annual,46000.0,3750.0,2660.0,138.0,69.0,138.0,,,kabutan,1.4064635598077686,-8.803501945525293,-9.554573274396464,-9.567496723460023
2351,2351.T,2026-04-16 00:00:00,annual,2800.0,110.0,70.0,9.0,3.0,9.0,,,kabutan,2.1524990879241153,-31.67701863354037,-71.54471544715447,-70.96774193548387
1379,1379.T,2026-04-16 00:00:00,annual,84700.0,5830.0,5760.0,183.9,55.0,183.9,,,kabutan,1.9204851752021566,-12.03983101991551,29.700517901373562,30.796586059743962
1969,1969.T,2026-04-16 00:00:00,annual,421000.0,47100.0,36500.0,278.9,112.0,278.9,,,kabutan,10.307314606417737,45.30310041647386,32.09800586297998,34.0221047573282
2156,2156.T,2026-04-16 00:00:00,annual,,150.0,,,6.0,,,,kabutan,,1566.6666666666665,,
1515,1515.T,2026-04-16 00:00:00,annual,205000.0,16500.0,10500.0,133.5,53.4,133.5,,,kabutan,4.1846660500289685,60.86575021936239,16.420889233839674,22.029250457038387
1723,1723.T,2026-04-16 00:00:00,annual,46000.0,11500.0,8073.0,126.7,38.0,126.7,,,kabutan,6.825201458396228,26.096491228070175,25.86529466791394,25.819265143992055
1968,1968.T,2026-04-16 00:00:00,annual,143000.0,15000.0,10600.0,168.0,70.0,168.0,,,kabutan,13.790085143630144,15.057145048707524,8.684507331077619,4.412678682411432
1514,1514.T,2026-04-16 00:00:00,annual,9700.0,300.0,1600.0,26.8,15.0,26.8,,,kabutan,-5.494933749025721,525.0,-61.85935637663885,-65.10416666666667
1980,1980.T,2026-04-16 00:00:00,annual,260000.0,32000.0,23100.0,178.5,72.33,178.5,,,kabutan,-1.0398428817197753,38.90697573468768,32.43134781860918,31.637168141592927
2349,2349.T,2026-04-16 00:00:00,annual,25000.0,3100.0,2270.0,207.8,29.0,207.8,,,kabutan,0.12816404998397948,0.7474813129671758,-4.09801436417406,-4.107060452238107
1726,1726.T,2026-04-16 00:00:00,annual,37000.0,1650.0,2180.0,48.2,8.0,48.2,,,kabutan,-9.24699533971057,-15.514592933947775,71.92429022082018,70.31802120141344
2136,2136.T,2026-04-16 00:00:00,annual,6261.0,568.0,385.0,101.2,70.0,101.2,,,kabutan,4.891941698777014,0.5309734513274336,-6.779661016949152,-4.257332071901608
1736,1736.T,2026-04-16 00:00:00,annual,33500.0,4600.0,3350.0,216.3,75.0,216.3,,,kabutan,6.606415478615071,14.314115308151093,16.562282533054976,16.227834497581956
1967,1967.T,2026-04-16 00:00:00,annual,54900.0,5300.0,4300.0,192.1,56.0,192.1,,,kabutan,3.2575985555221183,10.508757297748124,9.35910478128179,21.351863550221086
1966,1966.T,2026-04-16 00:00:00,annual,56400.0,2240.0,1420.0,193.9,70.0,193.9,,,kabutan,-2.8708216370744144,-23.627684964200476,-38.50151580770896,-46.43646408839779
1717,1717.T,2026-04-16 00:00:00,annual,5890.0,1257.0,920.0,78.2,43.5,78.2,,,kabutan,3.0440867739678095,2.528548123980424,1.098901098901099,0.0
1768,1768.T,2026-04-16 00:00:00,annual,21004.0,1483.0,1118.0,153.0,50.0,153.0,,,kabutan,38.2205843643064,125.37993920972646,123.6,123.0320699708455
1992,1992.T,2026-04-16 00:00:00,annual,6700.0,400.0,350.0,152.8,76.0,152.8,,,kabutan,-6.672238473324976,-36.0,-18.793503480278424,-17.849462365591393
2121,2121.T,2026-04-16 00:00:00,annual,168000.0,20000.0,13000.0,199.7,120.0,199.7,,,kabutan,8.494191040188056,-24.81203007518797,-26.14056019544344,-21.80892717306187
1793,1793.T,2026-04-16 00:00:00,annual,83000.0,2000.0,1400.0,55.1,38.0,55.1,,,kabutan,18.41579638189808,10.253583241455347,-21.700223713646533,-13.228346456692911
2003,2003.T,2026-04-16 00:00:00,annual,73000.0,3500.0,3100.0,85.1,70.0,85.1,,,kabutan,0.9109633541145409,-31.318681318681318,-12.676056338028168,-12.717948717948724
1770,1770.T,2026-04-16 00:00:00,annual,31000.0,2200.0,1600.0,174.2,60.0,174.2,,,kabutan,-5.041965325001532,-25.44900033886818,-10.46446558477896,-10.666666666666673
2179,2179.T,2026-04-16 00:00:00,annual,15200.0,826.0,429.0,77.3,22.0,77.3,,,kabutan,6.390424861762442,6.169665809768637,-6.941431670281996,-7.09134615384616
1942,1942.T,2026-04-16 00:00:00,annual,735000.0,80000.0,61000.0,306.5,120.0,306.5,,,kabutan,9.393232205367562,37.16010012687309,43.93581878244455,47.78206364513018
2181,2181.T,2026-04-16 00:00:00,annual,1540000.0,66000.0,41000.0,18.4,11.0,18.4,,,kabutan,6.116295190726814,14.930519276982551,14.298458364695716,13.580246913580243
2183,2183.T,2026-04-16 00:00:00,annual,8663.0,-2138.0,-2377.0,-105.2,8.0,-105.2,,,kabutan,-16.997221423780783,-266.7238421955403,-341.0018552875696,-340.1673640167365
1711,1711.T,2026-04-16 00:00:00,annual,5035.0,120.0,-72.0,-6.9,0.0,-6.9,,,kabutan,24.783147459727388,957.1428571428571,52.317880794701985,54.90196078431373
1798,1798.T,2026-04-16 00:00:00,annual,52500.0,3150.0,2200.0,201.8,30.0,201.8,,,kabutan,4.444356025941989,37.49454386730685,33.33333333333333,33.02570863546475
1941,1941.T,2026-04-16 00:00:00,annual,232000.0,24000.0,16100.0,304.1,130.0,304.1,,,kabutan,4.558667778353652,10.609272744031708,-19.07514450867052,-17.116380485145804
1799,1799.T,2026-04-16 00:00:00,annual,58600.0,7200.0,5300.0,299.4,130.0,299.4,,,kabutan,1.0257736402034308,0.09731683581259558,1.1064479206409767,7.697841726618697
1662,1662.T,2026-04-16 00:00:00,annual,347000.0,39000.0,45000.0,175.8,40.0,175.8,26.5,87.58,kabutan,,,,253.6511768255884
1939,1939.T,2026-04-16 00:00:00,annual,100000.0,8000.0,6000.0,126.8,72.0,126.8,,,kabutan,-5.550780622798152,-0.904248730335687,15.986854823120048,15.799086757990866
2335,2335.T,2026-04-16 00:00:00,annual,19500.0,1750.0,1220.0,80.4,42.0,80.4,,,kabutan,6.2612391695275464,26.811594202898554,-3.251387787470262,-4.057279236276839
2108,2108.T,2026-04-16 00:00:00,annual,69000.0,-400.0,4700.0,388.8,160.0,388.8,,,kabutan,6.488054818198655,-174.76635514018693,73.88087310395856,80.66914498141266
2060,2060.T,2026-04-16 00:00:00,annual,288000.0,7600.0,6000.0,156.8,42.0,156.8,,,kabutan,-2.7174922731341518,19.817121236008198,11.379246333766476,11.363636363636363
2055,2055.T,2026-04-16 00:00:00,annual,50000.0,400.0,300.0,16.6,6.0,16.6,,,kabutan,2.929369866397678,-55.84988962472406,-3.225806451612903,-2.923976608187134
1938,1938.T,2026-04-16 00:00:00,annual,73600.0,6400.0,4900.0,197.7,82.0,197.7,,,kabutan,7.180823952584135,23.100596268513176,3.528417494189732,3.3995815899581596
1934,1934.T,2026-04-16 00:00:00,annual,254000.0,18000.0,10000.0,145.6,72.0,145.6,,,kabutan,-1.2457037993188287,11.214087117701576,-16.541478884994156,-14.302530900529732
2334,2334.T,2026-04-16 00:00:00,annual,13257.0,201.0,-505.0,-12.3,0.0,-12.3,,,kabutan,273.541842772612,1105.0,-2.434077079107505,33.87096774193549
2053,2053.T,2026-04-16 00:00:00,annual,212000.0,5200.0,4100.0,142.9,60.0,142.9,,,kabutan,1.0308000972183171,21.46694697500584,17.04253497002569,20.590717299578067
1801,1801.T,2026-04-16 00:00:00,annual,2090000.0,184000.0,167000.0,1007.4,310.0,1007.4,218.41,8.55,kabutan,,,,324.9198582756875
2004,2004.T,2026-04-16 00:00:00,annual,340000.0,11000.0,9500.0,292.3,100.0,292.3,,,kabutan,1.6670404425506467,-1.1324824734855294,-18.09638761962238,-17.893258426966288
2175,2175.T,2026-04-16 00:00:00,annual,67544.0,7287.0,7029.0,85.6,29.5,85.6,0.91,-521.98,kabutan,,,,2329.166666666667
2002,2002.T,2026-04-16 00:00:00,annual,870000.0,47000.0,30000.0,106.3,60.0,106.3,42.91,1.68,kabutan,,,,143.63969745587897
1944,1944.T,2026-04-16 00:00:00,annual,750000.0,84000.0,65500.0,330.8,125.0,330.8,,,kabutan,6.374227368528547,37.75234096984207,38.62433862433862,39.99153618281845
2146,2146.T,2026-04-16 00:00:00,annual,168000.0,9500.0,6100.0,10.7,10.85,10.7,,,kabutan,-13.734672499845955,17.661629923210302,-31.95761293920803,-28.666666666666675
1780,1780.T,2026-04-16 00:00:00,annual,40560.0,4260.0,3147.0,166.3,30.0,166.3,,,kabutan,13.890994861427005,9.483423284502699,4.830113257828115,4.8549810844892916
2109,2109.T,2026-04-16 00:00:00,annual,200000.0,12300.0,3900.0,125.3,130.0,125.3,,,kabutan,11.866208015213804,-11.127167630057803,-38.0460683081811,-35.776524859046646
2340,2340.T,2026-04-16 00:00:00,annual,,,,,0.0,,,,kabutan,,,,
2001,2001.T,2026-04-16 00:00:00,annual,424000.0,21500.0,20200.0,244.4,66.0,244.4,,,kabutan,3.1936487229785966,0.06515870799590431,-18.406915215898533,-22.975102426725496
1518,1518.T,2026-04-16 00:00:00,annual,66600.0,9000.0,6400.0,166.3,64.0,166.3,,,kabutan,9.948162578003764,18.18778726198293,-25.968768074031235,10.866666666666674
2117,2117.T,2026-04-16 00:00:00,annual,114000.0,8500.0,5900.0,180.2,108.0,180.2,,,kabutan,17.442231814482483,5.932203389830509,6.019766397124888,5.93768371546149
1786,1786.T,2026-04-16 00:00:00,annual,66000.0,4900.0,2700.0,21.0,14.5,21.0,,,kabutan,2.2415689433488764,-9.827015090172985,-27.321668909825032,-25.26690391459075
1948,1948.T,2026-04-16 00:00:00,annual,42000.0,3100.0,2050.0,234.7,90.0,234.7,,,kabutan,6.968215158924205,0.6166828951639078,-25.100474972597738,-24.216984178237006
1384,1384.T,2026-04-16 00:00:00,annual,23200.0,4850.0,3400.0,402.0,120.0,402.0,,,kabutan,19.606124658452337,151.94805194805195,55.891792755616684,55.87436991081815
1776,1776.T,2026-04-16 00:00:00,annual,30450.0,710.0,420.0,45.6,0.0,45.6,,,kabutan,0.9715820539178301,216.96428571428572,151.49700598802397,149.18032786885246
2114,2114.T,2026-04-16 00:00:00,annual,28700.0,3500.0,3000.0,58.5,18.0,58.5,,,kabutan,1.7405792477578077,8.292079207920793,5.448154657293498,8.938547486033514
2112,2112.T,2026-04-16 00:00:00,annual,32200.0,2500.0,2400.0,87.2,20.0,87.2,,,kabutan,-0.9809649743227037,-13.194444444444445,12.359550561797752,11.938382541720149
1787,1787.T,2026-04-16 00:00:00,annual,14500.0,1278.0,923.0,376.4,260.0,376.4,,,kabutan,-1.5280135823429541,-12.285518188057653,-11.843361986628462,-11.539365452408935
1945,1945.T,2026-04-16 00:00:00,annual,82000.0,3900.0,3400.0,102.6,57.0,102.6,,,kabutan,21.083252118956914,46.34146341463415,17.24137931034483,18.33910034602075
1946,1946.T,2026-04-16 00:00:00,annual,277000.0,20000.0,15000.0,161.6,65.0,161.6,,,kabutan,2.226847648782504,24.680506202855184,39.34045517882025,39.6715643906655
2294,2294.T,2026-05-16 00:00:00,annual,36400.0,1500.0,850.0,88.7,85.0,88.7,,,kabutan,0.8198537558165301,0.0,21.255349500713265,24.05594405594406
1436,1436.T,2026-05-16 00:00:00,annual,17000.0,800.0,440.0,106.7,15.0,106.7,,,kabutan,46.349862258953166,47.32965009208103,60.0,58.779761904761905
1766,1766.T,2026-05-16 00:00:00,annual,386879.0,21133.0,14664.0,1321.0,360.0,1321.0,,,kabutan,5.5201287366353915,-5.054362476412975,-7.060463937127646,12.559645535105664
1873,1873.T,2026-05-16 00:00:00,annual,33920.0,1580.0,700.0,17.5,11.0,17.5,,,kabutan,-3.0303030303030303,-32.33404710920771,-38.32599118942731,-38.38028169014084
1377,1377.T,2026-06-16 00:00:00,annual,101000.0,12500.0,10000.0,236.6,75.0,236.6,,,kabutan,8.695652173913043,1.9825405890511543,2.9760065904644217,6.289308176100629
2153,2153.T,2026-06-16 00:00:00,annual,47000.0,5000.0,3350.0,185.6,69.0,185.6,,,kabutan,10.057370331342934,11.582236108011605,4.5894473930689985,-9.064184223419893
2168,2168.T,2026-06-16 00:00:00,annual,330000.0,2500.0,500.0,13.4,75.0,13.4,,,kabutan,6.7132324408226625,302.1018593371059,105.77500577500578,106.0414788097385
1430,1430.T,2026-06-16 00:00:00,annual,40000.0,2800.0,1750.0,146.0,44.0,146.0,,,kabutan,-7.39454553873223,8.56921287320667,4.853205512282805,4.509663564781683
2303,2303.T,2026-06-16 00:00:00,annual,1700.0,610.0,435.0,146.3,28.0,146.3,,,kabutan,3.2806804374240586,6.2717770034843205,4.0669856459330145,7.02267739575715
1401,1401.T,2026-06-16 00:00:00,annual,5200.0,700.0,500.0,72.1,15.0,72.1,,,kabutan,10.33312115425419,11.821086261980831,5.932203389830509,10.923076923076914
1419,1419.T,2026-06-16 00:00:00,annual,209000.0,4700.0,1350.0,46.6,196.0,46.6,,,kabutan,4.07485422050922,14.271821055190859,-8.660351826792963,-8.627450980392155
1887,1887.T,2026-06-16 00:00:00,annual,132000.0,5000.0,3500.0,43.9,22.0,43.9,,,kabutan,7.013433428726621,115.70319240724763,162.76276276276275,164.45783132530116
1376,1376.T,2026-06-16 00:00:00,annual,66500.0,1900.0,1500.0,136.8,38.0,136.8,,,kabutan,3.0879890866249147,25.744540039708802,25.0,27.85046728971964
1764,1764.T,2026-07-16 00:00:00,annual,24974.0,607.0,307.0,246.3,117.0,246.3,,,kabutan,11.01035693648042,-6.037151702786378,-36.43892339544513,-36.63493696938512
2154,2154.T,2026-07-16 00:00:00,annual,171000.0,16500.0,11800.0,138.9,85.0,138.9,36.92,17.97,kabutan,,,,218.9437428243399
2180,2180.T,2026-07-16 00:00:00,annual,23200.0,2250.0,1280.0,86.4,26.0,86.4,,,kabutan,18.445908000204216,40.889167188478396,35.0210970464135,35.84905660377359
1382,1382.T,2026-07-16 00:00:00,annual,2482.0,24.0,18.0,23.6,50.0,23.6,,,kabutan,2.902155887230514,-36.84210526315789,-25.0,-27.160493827160487
1431,1431.T,2026-07-16 00:00:00,annual,15000.0,500.0,190.0,8.2,6.4,8.2,,,kabutan,-6.273431642089477,-39.97599039615846,-61.53846153846154,-61.32075471698113
1716,1716.T,2026-07-16 00:00:00,annual,20500.0,1925.0,1643.0,146.0,40.0,146.0,,,kabutan,1.3446707534111133,16.879174256223436,23.813112283345895,24.04418011894647
1381,1381.T,2026-07-16 00:00:00,annual,28700.0,2700.0,2000.0,356.2,112.5,356.2,,,kabutan,8.605161583289185,27.298444130127297,16.27906976744186,16.253263707571808
1414,1414.T,2026-07-16 00:00:00,annual,91000.0,21000.0,15300.0,76.0,45.5,76.0,19.32,-0.91,kabutan,,,,296.8668407310705
1788,1788.T,2026-07-16 00:00:00,annual,9000.0,350.0,250.0,398.8,70.0,398.8,,,kabutan,9.769484083424809,7.033639143730887,8.225108225108226,7.233127184727087
1844,1844.T,2026-08-16 00:00:00,annual,7190.0,657.0,431.0,23.0,11.5,23.0,,,kabutan,11.59397796057737,-16.305732484076433,-16.795366795366796,-17.26618705035971
1444,1444.T,2026-08-16 00:00:00,annual,5515.0,-16.0,-91.0,-83.7,0.0,-83.7,,,kabutan,4.470543663572647,-122.22222222222223,-145.04950495049505,-144.90343347639484
2353,2353.T,2026-08-16 00:00:00,annual,40800.0,8500.0,5700.0,18.0,9.0,18.0,,,kabutan,10.773240660295395,10.98054576315446,18.774744738487183,19.205298013245038
2157,2157.T,2026-09-16 00:00:00,annual,82544.0,12966.0,8496.0,103.1,26.0,103.1,,,kabutan,18.9617651721504,13.816713483146067,61.58235070368961,61.09374999999999
1434,1434.T,2026-09-16 00:00:00,annual,20000.0,1800.0,1100.0,158.1,48.0,158.1,,,kabutan,4.8932710966591495,4.590354445090064,2.2304832713754648,1.8029620090147989
1997,1997.T,2026-09-16 00:00:00,annual,9300.0,1000.0,700.0,346.2,95.0,346.2,,,kabutan,1.8062397372742198,-11.190053285968029,-12.060301507537687,-12.109672505712107
2164,2164.T,2026-09-16 00:00:00,annual,,,,,0.0,,,,kabutan,,,,
1407,1407.T,2026-09-16 00:00:00,annual,54460.0,11376.0,6602.0,166.5,70.0,166.5,,,kabutan,15.259259259259258,31.57529493407356,23.24061974986,23.242042931162107
1438,1438.T,2026-10-16 00:00:00,annual,6312.0,565.0,385.0,118.7,40.0,118.7,,,kabutan,0.6538032211768458,5.018587360594796,0.26041666666666663,0.08431703204047937
2304,2304.T,2026-10-16 00:00:00,annual,20200.0,800.0,590.0,118.9,35.0,118.9,,,kabutan,3.5950561567259856,11.576011157601116,0.5110732538330494,1.2776831345826234
2185,2185.T,2026-10-16 00:00:00,annual,20000.0,3000.0,2200.0,170.3,55.0,170.3,,,kabutan,9.55302366345311,11.358574610244988,2.3731968357375526,3.7781840341255437
1795,1795.T,2026-10-16 00:00:00,annual,10700.0,450.0,280.0,313.5,110.0,313.5,,,kabutan,0.4977928054851132,-29.46708463949843,-30.864197530864196,-31.234919938583015
1783,1783.T,2026-10-16 00:00:00,annual,10300.0,500.0,280.0,1.6,0.0,1.6,,,kabutan,9.31861600509446,136.96682464454977,217.15481171548117,214.28571428571428
2120,2120.T,2026-10-16 00:00:00,annual,29700.0,3000.0,1900.0,14.8,5.21,14.8,,,kabutan,5.592491200625734,-21.363040629095675,-64.26556328756817,-64.33734939759036
